"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
350 0.612309317577308 4 24 "GO:0051341" "regulation of oxidoreductase activity" 0.772037160814274
403 0.0955734660600086 2 198 "GO:0051345" "positive regulation of hydrolase activity" 0.26970046586797
483 0.176479257706322 5 90 "GO:0051346" "negative regulation of hydrolase activity" 0.3924489379924
-64 0.939723438728706 5 16 "GO:0051353" "positive regulation of oxidoreductase activity" 0.964539254499818
643 0.305605124317035 2 29 "GO:0051438" "regulation of ubiquitin-protein transferase activity" 0.529475656932794
129 0.87830013757693 2 16 "GO:0051443" "positive regulation of ubiquitin-protein transferase activity" 0.93034291825503
-729 0.0953224448834987 2 60 "GO:0051445" "regulation of meiotic cell cycle" 0.269361092537733
-690 0.256125540762434 2 31 "GO:0051447" "negative regulation of meiotic cell cycle" 0.481403844863699
1989 0.000345537132987851 5 37 "GO:0051452;GO:0045851" "intracellular pH reduction" 0.0046523300258495
1545 0.0123109659326896 3 30 "GO:0051489" "regulation of filopodium assembly" 0.0685421346522718
521 0.0115668151670702 3 274 "GO:0051493" "regulation of cytoskeleton organization" 0.0660211376281078
954 0.0103447434905392 2 83 "GO:0051494;GO:1902904" "negative regulation of cytoskeleton organization" 0.0612361252600884
417 0.22331985927078 2 98 "GO:0051495" "positive regulation of cytoskeleton organization" 0.444856985049131
1300 0.136147620888405 4 15 "GO:0051560" "mitochondrial calcium ion homeostasis" 0.335296858460564
-1788 0.0343139569299963 2 16 "GO:0051568" "histone H3-K4 methylation" 0.137522862404265
-483 0.33785599071053 4 45 "GO:0051591" "response to cAMP" 0.553004467012331
473 0.338299127689794 3 47 "GO:0051592" "response to calcium ion" 0.553004467012331
-338 0.463241238380201 4 54 "GO:0051597;GO:0061580;GO:0061582" "response to methylmercury" 0.659486490022954
-1690 0.0454172579154213 2 16 "GO:0051602" "response to electrical stimulus" 0.165211309237036
311 0.283849292223435 2 137 "GO:0051604" "protein maturation" 0.509346290923586
200 0.588678463361592 2 84 "GO:0051606" "detection of stimulus" 0.757369409363256
-355 0.458459017223742 4 50 "GO:0051607;GO:0140546" "defense response to virus" 0.656722472958333
173 0.369949269261242 2 313 "GO:0051640" "organelle localization" 0.580865468504694
-438 0.582254055346659 2 18 "GO:0051642;GO:0061842" "centrosome localization" 0.752946236041505
332 0.578634723400451 4 32 "GO:0051646" "mitochondrion localization" 0.75236050379093
-580 0.127955847070826 4 79 "GO:0051648;GO:0051650" "vesicle localization" 0.325569937509651
515 0.231385317288211 2 62 "GO:0051651" "maintenance of location in cell" 0.453955955822585
169 0.500603791488954 3 184 "GO:0051656" "establishment of organelle localization" 0.691941379706228
263 0.586240392233718 2 49 "GO:0051668" "localization within membrane" 0.756534417416878
445 0.325190268423166 3 56 "GO:0051701" "biological process involved in interaction with host" 0.54685057383814
171 0.746833414124031 3 41 "GO:0051702" "biological process involved in interaction with symbiont" 0.851869785767167
62 0.625001105546957 1 745 "GO:0051704" "multi-organism process" 0.780276317827493
-533 0.000279746861014727 3 556 "GO:0051726" "regulation of cell cycle" 0.00392026213394788
-515 0.15847728110967 3 86 "GO:0051785;GO:0045840" "positive regulation of nuclear division" 0.369971139996507
425 0.334461973730487 3 59 "GO:0051817;GO:0035821" "modulation of process of other organism" 0.551634640420179
-274 0.709979541273764 4 21 "GO:0051851" "modulation by host of symbiont process" 0.832557495000094
-927 0.0909735438064147 2 38 "GO:0051865" "protein autoubiquitination" 0.261534884385814
-7 0.992611762635029 2 22 "GO:0051881" "regulation of mitochondrial membrane potential" 0.995006104760466
1548 0.0404331412018206 3 20 "GO:0051893;GO:0090109;GO:0150116;GO:1903391" "regulation of adherens junction organization" 0.154818347352696
194 0.737581746961509 4 34 "GO:0051896;GO:0051897" "regulation of protein kinase B signaling" 0.847416842577082
-765 0.364876101163313 2 16 "GO:0051899" "membrane depolarization" 0.576110683551155
916 0.034557262543313 2 61 "GO:0051924" "regulation of calcium ion transport" 0.138229050173252
1543 0.0363529969242272 3 21 "GO:0051926" "negative regulation of calcium ion transport" 0.143462018513234
883 0.220315225405821 6 22 "GO:0051928" "positive regulation of calcium ion transport" 0.442779867644869
-159 0.855570668730615 6 15 "GO:0051952" "regulation of amine transport" 0.919129586391238
135 0.461451286562765 2 348 "GO:0051960;GO:0060284" "regulation of cell development" 0.658303081938571
277 0.451678944441159 2 85 "GO:0051961" "negative regulation of nervous system development" 0.652038279992143
1392 0.00576782859939957 3 45 "GO:0051963" "regulation of synapse assembly" 0.0394741757965552
1323 0.0603859997943791 3 23 "GO:0051965;GO:1901890" "positive regulation of cell junction assembly" 0.20414748386006
-943 0.0643881677385412 5 44 "GO:0051984" "positive regulation of chromosome segregation" 0.213221451234486
168 0.837466150582946 4 17 "GO:0052200;GO:0052173;GO:0075136" "response to host" 0.90751197801203
757 0.0651546549382631 5 68 "GO:0052547;GO:0052548" "regulation of peptidase activity" 0.213384084535488
-690 0.386127714002148 2 18 "GO:0055002;GO:0055001" "muscle cell development" 0.594042636926382
-911 0.252726361273637 5 18 "GO:0055024;GO:0060420" "regulation of heart growth" 0.478947841972118
137 0.536594505647712 7 237 "GO:0055065" "metal ion homeostasis" 0.721379940609958
391 0.224108070367949 7 111 "GO:0055067" "monovalent inorganic cation homeostasis" 0.44562029436098
619 0.235403040258811 9 42 "GO:0055072" "iron ion homeostasis" 0.457913373874552
-682 0.196826920227424 2 41 "GO:0055075" "potassium ion homeostasis" 0.414160833164958
629 0.122794503646285 2 69 "GO:0055076" "transition metal ion homeostasis" 0.316988317683392
-1220 0.0904584757306752 2 22 "GO:0055078" "sodium ion homeostasis" 0.260986638662732
-633 0.185658691713133 6 50 "GO:0055081" "anion homeostasis" 0.40216288636073
-960 0.0930973896697337 7 35 "GO:0055083;GO:0055064" "monovalent inorganic anion homeostasis" 0.264890362872447
476 0.000135683572567643 2 787 "GO:0055085" "transmembrane transport" 0.00223606527591476
185 0.705434876241854 5 48 "GO:0055088" "lipid homeostasis" 0.83164498703549
608 4.78426881659564e-07 -1 842 "GO:0055114" "obsolete oxidation-reduction process" 1.79192613857946e-05
1268 0.133170409437417 5 16 "GO:0060026" "convergent extension" 0.330918025863787
-1996 0.0221113257349753 3 15 "GO:0060041" "retina development in camera-type eye" 0.105682902584801
1967 0.0241712475799978 2 15 "GO:0060099;GO:1905153" "regulation of phagocytosis, engulfment" 0.108717838460252
-2366 0.00133694783838262 4 21 "GO:0060147;GO:0060966" "regulation of posttranscriptional gene silencing" 0.0138946863168562
365 0.547948078058565 3 31 "GO:0060176" "regulation of aggregation involved in sorocarp development" 0.728710807489118
-1720 0.0146605080206218 2 23 "GO:0060211;GO:1900151" "regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.0784432377207296
1073 0.0604583957229589 4 35 "GO:0060236;GO:0090224" "regulation of spindle organization" 0.20414748386006
-444 0.147252115387187 4 123 "GO:0060249" "anatomical structure homeostasis" 0.349872384887665
-1886 0.0306040464477778 3 15 "GO:0060259" "regulation of feeding behavior" 0.127362294307924
404 0.642968861178473 2 15 "GO:0060291" "long-term synaptic potentiation" 0.790913671218058
-3210 4.8809490181222e-09 2 38 "GO:0060294" "cilium movement involved in cell motility" 2.51368874433293e-07
-83 0.901808563598612 3 25 "GO:0060322;GO:0097065" "head development" 0.943007939600579
963 0.0561180109654046 4 45 "GO:0060326" "cell chemotaxis" 0.194043951796593
606 0.0010257583539077 3 345 "GO:0060341" "regulation of cellular localization" 0.0112997979093575
453 0.603951431364639 2 15 "GO:0060348" "bone development" 0.76626961985588
-429 0.446405635428942 2 36 "GO:0060359" "response to ammonium ion" 0.647602541537761
-1300 0.0456760197758269 2 27 "GO:0060401;GO:0070509" "cytosolic calcium ion transport" 0.165655987215147
-445 0.161238512778803 5 114 "GO:0060491;GO:0120032" "regulation of cell projection assembly" 0.371949984685705
-1324 0.128958148347874 2 15 "GO:0060537" "muscle tissue development" 0.32635600196145
1924 0.0227503547426909 3 16 "GO:0060542" "regulation of strand invasion" 0.106644364173821
-650 0.207369030162881 2 43 "GO:0060562" "epithelial tube morphogenesis" 0.428465598932332
803 8.01832223418649e-05 3 282 "GO:0060627" "regulation of vesicle-mediated transport" 0.00148808502724542
-1260 0.14867619238445 2 15 "GO:0060631" "regulation of meiosis I" 0.352442987700768
-2242 0.00300034022144945 2 20 "GO:0060632" "regulation of microtubule-based movement" 0.024049419673875
-1236 0.00844516717546205 2 52 "GO:0060968" "regulation of gene silencing" 0.0528785543509174
751 0.359415919057179 3 17 "GO:0060996" "dendritic spine development" 0.573951002525418
1067 0.0741759407193295 2 32 "GO:0060997;GO:0097061;GO:0099173" "postsynapse organization" 0.229730857218713
-821 0.265348127333385 3 21 "GO:0060998;GO:0060999" "regulation of dendritic spine development" 0.49100892845377
-1544 3.31250527415931e-05 2 83 "GO:0061013" "regulation of mRNA catabolic process" 0.000725932006890232
-1750 0.00189809578586398 2 36 "GO:0061014" "positive regulation of mRNA catabolic process" 0.0184149776824808
695 4.64363560577395e-05 2 405 "GO:0061024" "membrane organization" 0.000966251449282256
985 0.0308331127043427 2 55 "GO:0061041;GO:1903034" "regulation of response to wounding" 0.128056879376907
-258 0.686104914301956 3 28 "GO:0061061" "muscle structure development" 0.822481347171093
-334 0.692746961577388 2 16 "GO:0061062" "regulation of nematode larval development" 0.823936917349549
606 0.134578057527739 2 70 "GO:0061077" "chaperone-mediated protein folding" 0.333210094359546
678 0.288734278898991 6 28 "GO:0061178" "regulation of insulin secretion involved in cellular response to glucose stimulus" 0.514971960633698
-2230 0.00650062303656591 2 17 "GO:0061351" "neural precursor cell proliferation" 0.0433374869104394
-3097 2.53487218846431e-08 6 37 "GO:0061512" "protein localization to cilium" 1.06568096086459e-06
2419 0.000200804783420469 2 27 "GO:0061912" "selective autophagy" 0.00297595578306594
-1248 0.0105701756252339 3 48 "GO:0061982" "meiosis I cell cycle process" 0.0622130336799481
210 0.454712042133434 2 146 "GO:0062012" "regulation of small molecule metabolic process" 0.655039725031381
-483 0.366830321133573 2 40 "GO:0062013" "positive regulation of small molecule metabolic process" 0.577729710653792
-381 0.537182926648386 2 30 "GO:0062014" "negative regulation of small molecule metabolic process" 0.721379940609958
245 0.382325503771794 4 147 "GO:0062197" "cellular response to chemical stress" 0.591697764971421
-177 0.797220792052646 3 24 "GO:0062207" "regulation of pattern recognition receptor signaling pathway" 0.882469012159296
284 0.52956198769535 3 56 "GO:0065002;GO:0071806" "intracellular protein transmembrane transport" 0.716083867750917
-367 0.0017512466776767 2 900 "GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.0171788959810191
-808 0.0400866163266098 2 74 "GO:0065004" "protein-DNA complex assembly" 0.153892132582089
-109 0.897558590717109 4 16 "GO:0070189" "kynurenine metabolic process" 0.939995270400226
-2103 0.000433323470841358 4 32 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 0.00547635797505029
1091 0.139150327390112 2 21 "GO:0070206;GO:0070207" "protein trimerization" 0.339632315667809
-313 0.656664326492919 2 23 "GO:0070212" "protein poly-ADP-ribosylation" 0.802049246404623
-109 0.891383015574572 2 18 "GO:0070213" "protein auto-ADP-ribosylation" 0.937339975540387
-3438 4.46161235867554e-11 2 42 "GO:0070286" "axonemal dynein complex assembly" 3.5349697918737e-09
-367 0.63561917663094 2 19 "GO:0070301" "cellular response to hydrogen peroxide" 0.788473660278565
1287 0.00409685905035897 2 57 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 0.0305780059555778
1632 0.0235235170101162 6 22 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.107685433424087
1178 0.102044264455862 2 22 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 0.281818406407468
-123 0.762843313739771 2 69 "GO:0070482" "response to oxygen levels" 0.862017129075112
932 0.0375465373205078 4 57 "GO:0070534" "protein K63-linked ubiquitination" 0.145660766252817
-1216 0.0990602498539144 3 21 "GO:0070536" "protein K63-linked deubiquitination" 0.276135473205769
-1190 0.084533982606685 2 24 "GO:0070542" "response to fatty acid" 0.249484246661563
-1922 0.018998383229212 2 17 "GO:0070555" "response to interleukin-1" 0.0943888529430209
616 0.281237135575554 4 35 "GO:0070613;GO:1903317" "regulation of protein maturation" 0.506423513361575
-69 0.598878012389772 3 704 "GO:0070647" "protein modification by small protein conjugation or removal" 0.765012351900873
-813 0.195171988461637 2 29 "GO:0070663;GO:0050670;GO:0032944" "regulation of leukocyte proliferation" 0.411940877285832
-808 0.338782348237651 2 16 "GO:0070664" "negative regulation of leukocyte proliferation" 0.553004467012331
-2766 0.000513934460003008 7 18 "GO:0070816" "phosphorylation of RNA polymerase II C-terminal domain" 0.00626452655388282
379 0.553175786835964 2 28 "GO:0070828;GO:0031507" "heterochromatin organization" 0.731033357211922
-65 0.879534393930155 4 63 "GO:0070848;GO:0071363" "response to growth factor" 0.93034291825503
-117 0.410609616441489 2 590 "GO:0070887" "cellular response to chemical stimulus" 0.6131847285322
-991 2.17422425201483e-08 2 376 "GO:0070925" "organelle assembly" 9.52957863649053e-07
269 0.642200603735696 3 34 "GO:0070936" "protein K48-linked ubiquitination" 0.790913671218058
462 0.339643436958445 2 49 "GO:0070972" "protein localization to endoplasmic reticulum" 0.553608332533909
-412 0.625357378996695 4 16 "GO:0070979" "protein K11-linked ubiquitination" 0.780276317827493
-485 0.521331827662366 2 20 "GO:0070988" "demethylation" 0.709341852697803
-447 0.608388604564613 2 15 "GO:0070997" "neuron death" 0.768883757916014
-2227 0.00836115757141369 2 16 "GO:0071025" "RNA surveillance" 0.0526727357709853
-1757 5.01652124486986e-07 3 94 "GO:0071103" "DNA conformation change" 1.81520119814771e-05
-1572 0.0108884753254575 3 30 "GO:0071108" "protein K48-linked deubiquitination" 0.0631838286491337
-466 0.569281273336022 2 17 "GO:0071156" "regulation of cell cycle arrest" 0.746600316279978
34 0.903347836488046 3 149 "GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 0.94413827659329
-447 0.365271662128688 2 47 "GO:0071216" "cellular response to biotic stimulus" 0.576155914230549
-765 0.193391046073145 3 33 "GO:0071219;GO:0071222" "cellular response to molecule of bacterial origin" 0.411075433119853
-453 0.269473150358326 2 68 "GO:0071229" "cellular response to acid chemical" 0.492997060158216
-1079 0.103584742608906 2 26 "GO:0071230" "cellular response to amino acid stimulus" 0.283148184844364
255 0.48586096010377 4 86 "GO:0071241;GO:0071248" "cellular response to inorganic substance" 0.681329869172067
2309 0.00484293892372001 2 17 "GO:0071265" "L-methionine biosynthetic process" 0.0347495782048383
575 0.328401991982889 3 33 "GO:0071277" "cellular response to calcium ion" 0.54798401181317
-215 0.233485450367383 2 362 "GO:0071310" "cellular response to organic substance" 0.455905239579914
912 0.239596431859541 5 19 "GO:0071320" "cellular response to cAMP" 0.463880309803247
133 0.835010385565924 2 28 "GO:0071322" "cellular response to carbohydrate stimulus" 0.905327049613581
-782 0.0253554059282749 4 94 "GO:0071345" "cellular response to cytokine stimulus" 0.112327174649992
-850 0.28601744665417 2 18 "GO:0071383;GO:0071384;GO:0071385" "cellular response to steroid hormone stimulus" 0.512653710415052
-532 0.152810727860038 5 83 "GO:0071396" "cellular response to lipid" 0.359760113590489
-145 0.676252727903424 5 95 "GO:0071407" "cellular response to organic cyclic compound" 0.813191715383647
-116 0.674288442690586 2 152 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 0.813191669018958
-609 0.316086436330333 3 31 "GO:0071453" "cellular response to oxygen levels" 0.539196952451824
-117 0.893617729638867 4 15 "GO:0071467" "cellular response to pH" 0.937846990047273
695 0.205289592109356 2 38 "GO:0071470" "cellular response to osmotic stress" 0.42587770367097
-1320 0.130235847071006 4 15 "GO:0071480" "cellular response to gamma radiation" 0.327284193618695
-285 0.448412160500107 3 81 "GO:0071482;GO:0071478" "cellular response to radiation" 0.6495984884882
-89 0.706612589323161 2 208 "GO:0071495" "cellular response to endogenous stimulus" 0.83164498703549
625 0.0911563334898127 2 84 "GO:0071555;GO:0071554" "cell wall organization or biogenesis" 0.261534884385814
-499 0.327427392279052 5 44 "GO:0071616;GO:0034030;GO:0034033;GO:0035384;GO:0033866" "ribonucleoside bisphosphate biosynthetic process" 0.547928861165595
1308 0.110430252803465 2 17 "GO:0071709" "membrane assembly" 0.295053593742072
-1556 0.0447173978952038 5 19 "GO:0071712" "ER-associated misfolded protein catabolic process" 0.164496142257357
-1339 4.81011135082231e-05 2 106 "GO:0071824" "protein-DNA complex subunit organization" 0.000986043253402919
-1296 0.00203171354275928 2 65 "GO:0071897" "DNA biosynthetic process" 0.0190242268094733
109 0.653996655786221 3 196 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.800495015400841
-110 0.824993864440354 5 46 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.900618210085983
274 0.386050546698324 2 115 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.594042636926382
1085 0.0450245410258586 2 39 "GO:0071941" "nitrogen cycle metabolic process" 0.164743436080406
-574 0.483645215645118 2 17 "GO:0072089" "stem cell proliferation" 0.679147337579375
1347 0.0614710551534731 2 22 "GO:0072321" "chaperone-mediated protein transport" 0.206912375189795
956 0.00274343964434911 3 113 "GO:0072329" "monocarboxylic acid catabolic process" 0.0228805087747335
233 0.363461902865722 3 176 "GO:0072330" "monocarboxylic acid biosynthetic process" 0.575504627135578
179 0.791520296136822 5 25 "GO:0072331" "signal transduction by p53 class mediator" 0.880386549616396
747 0.21130253047583 3 32 "GO:0072348" "sulfur compound transport" 0.432257410903883
-1338 0.102575381232774 6 17 "GO:0072382;GO:0072385" "minus-end-directed vesicle transport along microtubule" 0.281818406407468
-391 0.348688393300116 2 66 "GO:0072384" "organelle transport along microtubule" 0.56281529792824
716 0.382083387126587 6 17 "GO:0072488" "ammonium transmembrane transport" 0.591697764971421
46 0.871845598877564 2 142 "GO:0072507;GO:0072503;GO:0006874;GO:0055074" "divalent inorganic cation homeostasis" 0.928170706771616
1275 0.0185589994023205 2 39 "GO:0072525" "pyridine-containing compound biosynthetic process" 0.0937047518842653
-336 0.375330244936086 2 80 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.586061256730294
1099 0.136234694432763 2 21 "GO:0072531" "pyrimidine-containing compound transmembrane transport" 0.335296858460564
291 0.673121626898207 2 24 "GO:0072583" "clathrin-dependent endocytosis" 0.813191669018958
975 0.00505616006450971 3 95 "GO:0072593" "reactive oxygen species metabolic process" 0.0355484291224915
-282 0.198788983693386 5 242 "GO:0072594" "establishment of protein localization to organelle" 0.416298897958939
1072 0.136800401821751 5 22 "GO:0072595" "maintenance of protein localization in organelle" 0.335486699705723
1152 0.0408922379987296 2 36 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 0.156245944194903
671 0.00336307456545997 5 222 "GO:0072657" "protein localization to membrane" 0.02614314567867
-835 0.269401798071854 3 20 "GO:0072698;GO:0044380" "protein localization to cytoskeleton" 0.492997060158216
-54 0.714330191813234 4 548 "GO:0080134" "regulation of response to stress" 0.834668289923575
-5 0.978027356288558 2 316 "GO:0080135" "regulation of cellular response to stress" 0.987665336475843
-332 0.183819347420289 5 186 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 0.401287630422272
8 0.988816726506873 3 36 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.993155756511047
-770 0.296139471949026 3 21 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.520978252236276
350 0.241805797623825 2 129 "GO:0090150" "establishment of protein localization to membrane" 0.465097986092511
1098 0.11916481697225 2 23 "GO:0090169;GO:1901673" "regulation of spindle assembly" 0.310720992179765
-114 0.896462603693528 3 15 "GO:0090231;GO:0090266;GO:1903504" "regulation of mitotic cell cycle spindle assembly checkpoint" 0.939325006922008
23 0.958116382448962 2 59 "GO:0090257;GO:0006937" "regulation of muscle system process" 0.975640013764143
843 0.303554241931383 2 17 "GO:0090277;GO:0046887" "positive regulation of hormone secretion" 0.526365099645327
103 0.817142510691194 2 58 "GO:0090287" "regulation of cellular response to growth factor stimulus" 0.895379559587159
-374 0.513010010167618 3 35 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.70126119505328
-1122 0.000742709069846967 3 104 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.00856804470473416
-927 0.161916451208073 5 26 "GO:0090307" "mitotic spindle assembly" 0.372263269518561
331 0.441524149319811 2 62 "GO:0090316" "positive regulation of intracellular protein transport" 0.643694088888047
1601 0.0230858379127845 2 23 "GO:0090317" "negative regulation of intracellular protein transport" 0.106760037072399
-2419 3.57832479790323e-06 8 42 "GO:0090329" "regulation of DNA-dependent DNA replication" 0.000100521140057228
-360 0.49548115753936 2 41 "GO:0090382" "phagosome maturation" 0.688725495635008
4 0.980068225426319 2 442 "GO:0090407" "organophosphate biosynthetic process" 0.988707416443789
-1305 0.0033245760467785 6 58 "GO:0090501" "RNA phosphodiester bond hydrolysis" 0.0261397963983348
512 0.531756052629382 3 17 "GO:0090559" "regulation of membrane permeability" 0.718306536666575
-800 0.358920896471624 2 15 "GO:0090596" "sensory organ morphogenesis" 0.573911357652071
288 0.520030689662043 2 57 "GO:0090630" "activation of GTPase activity" 0.708507421100402
141 0.819154301391565 4 30 "GO:0097120;GO:0035418;GO:1902414" "protein localization to cell junction" 0.897106784086456
959 0.00391674381323718 3 104 "GO:0097164" "ammonium ion metabolic process" 0.0295258672947145
-794 0.0626365643974925 4 63 "GO:0097190" "apoptotic signaling pathway" 0.20904339754538
-117 0.889589666288345 2 16 "GO:0097191" "extrinsic apoptotic signaling pathway" 0.937272883544648
-1038 0.0553150691072391 2 39 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.192156901114524
-169 0.589158487182129 2 117 "GO:0097305" "response to alcohol" 0.757369409363256
944 0.12608734978152 2 30 "GO:0097306" "cellular response to alcohol" 0.321858662391488
1662 0.0567923719477512 3 15 "GO:0097428" "protein maturation by iron-sulfur cluster transfer" 0.195312664795271
208 0.335992755604605 2 249 "GO:0097435" "supramolecular fiber organization" 0.552338772121275
1771 0.042385201959325 2 15 "GO:0097529" "myeloid leukocyte migration" 0.158810287926887
-885 0.10673559980584 2 38 "GO:0097576" "vacuole fusion" 0.28870472525386
-860 0.280220413019775 3 18 "GO:0097711" "ciliary basal body-plasma membrane docking" 0.505034165197495
-1706 0.0239848803261258 2 20 "GO:0098534;GO:0007099" "centriole assembly" 0.108115653111202
1072 0.0538455786248385 2 37 "GO:0098609" "cell-cell adhesion" 0.188003206724012
639 0.00262399352361093 5 258 "GO:0098656" "anion transmembrane transport" 0.0223706477829327
-514 0.235793913819986 3 61 "GO:0098657;GO:0098739" "import into cell" 0.458241002329407
-366 0.444309600048165 2 50 "GO:0098661" "inorganic anion transmembrane transport" 0.645926447494157
-94 0.637958025469246 6 292 "GO:0098662;GO:0098655;GO:0098660" "inorganic ion transmembrane transport" 0.78977976710736
1705 0.00248720270724916 2 36 "GO:0098693" "regulation of synaptic vesicle cycle" 0.0216187239533049
1311 0.00152732022361229 1 67 "GO:0098754;GO:1990748" "detoxification" 0.015347705661665
-1498 0.0421519519933002 3 21 "GO:0098781" "ncRNA transcription" 0.158744097086286
-1298 0.0354738388998473 3 30 "GO:0098813" "nuclear chromosome segregation" 0.14134643739591
1015 0.190598010511714 2 19 "GO:0098869" "cellular oxidant detoxification" 0.408991564223053
884 0.0110663341012663 4 95 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 0.0638561575591277
425 0.546240639463007 2 23 "GO:0098900" "regulation of action potential" 0.727849752453942
1117 0.185937033463367 4 16 "GO:0098901" "regulation of cardiac muscle cell action potential" 0.402342740477454
1008 0.128228665917439 4 26 "GO:0098926" "postsynaptic signal transduction" 0.325569937509651
1770 0.0361360699873813 4 16 "GO:0098927" "vesicle-mediated transport between endosomal compartments" 0.143154431103857
829 0.0861260902513094 2 49 "GO:0099003" "vesicle-mediated transport in synapse" 0.252375172002414
1074 0.0818366580998121 2 30 "GO:0099024;GO:0010324" "membrane invagination" 0.244323935776251
244 0.347832977324556 2 171 "GO:0099120;GO:0051703" "biological process involved in intraspecies interaction between organisms" 0.562159028000107
424 0.594677768586636 2 18 "GO:0099175" "regulation of postsynapse organization" 0.762966686882811
-379 0.336110274785532 3 74 "GO:0099402" "plant organ development" 0.552338772121275
656 0.437270227418544 2 16 "GO:0099527" "postsynapse to nucleus signaling pathway" 0.63930210680071
246 0.662120709796237 6 36 "GO:0099643;GO:0099531" "presynaptic process involved in chemical synaptic transmission" 0.805176305891528
671 0.215493865412539 3 39 "GO:0106027" "neuron projection organization" 0.437357007635301
1446 0.0973258793792459 4 15 "GO:0106070" "regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway" 0.27313901403038
-593 0.444655738238915 5 19 "GO:0110020" "regulation of actomyosin structure organization" 0.645973780516336
1064 0.0957717461815783 2 28 "GO:0110094" "polyphosphate-mediated signaling" 0.269890283357115
1160 0.0925701285734929 2 24 "GO:0110095" "cellular detoxification of aldehyde" 0.263754446557947
1689 0.0454732098725239 2 16 "GO:0120033" "negative regulation of plasma membrane bounded cell projection assembly" 0.165211309237036
-478 0.384031034572668 2 38 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 0.592587214396776
-99 0.612747047301726 2 303 "GO:0120035;GO:0031344" "regulation of cell projection organization" 0.772037160814274
427 0.553700808126336 3 22 "GO:0120162;GO:0120161" "regulation of cold-induced thermogenesis" 0.731033357211922
1586 0.0529898228215385 4 17 "GO:0120192;GO:0120193" "tight junction organization" 0.186278216744658
-177 0.833700486514134 3 16 "GO:0120252" "hydrocarbon metabolic process" 0.904382834238608
442 0.375939102919212 2 46 "GO:0120254" "olefinic compound metabolic process" 0.586061256730294
283 0.630708222390924 2 33 "GO:0140013" "meiotic nuclear division" 0.785302227708671
801 0.101049137850562 2 48 "GO:0140029" "exocytic process" 0.279786591360427
691 0.0532004174013629 2 90 "GO:0140056;GO:0022406" "membrane docking" 0.186699931595924
-1589 0.0685435985012808 2 15 "GO:0140115" "export across plasma membrane" 0.219555765682538
-133 0.856487461720033 2 21 "GO:0140289" "protein mono-ADP-ribosylation" 0.919129586391238
-979 0.17414811279193 2 22 "GO:1900006" "positive regulation of dendrite development" 0.391216044003681
1088 0.212362986895395 2 15 "GO:1900024" "regulation of substrate adhesion-dependent cell spreading" 0.43313638911338
-606 0.289055546638179 2 35 "GO:1900027" "regulation of ruffle assembly" 0.515098984493641
-952 0.259710995666674 2 16 "GO:1900034" "regulation of cellular response to heat" 0.483946839263796
-2092 0.0106854989610561 2 17 "GO:1900037" "regulation of cellular response to hypoxia" 0.062527176981318
575 0.239317792255932 2 48 "GO:1900180" "regulation of protein localization to nucleus" 0.463776718765023
648 0.337411386030911 6 25 "GO:1900181" "negative regulation of protein localization to nucleus" 0.552957402723689
250 0.728465267071198 2 22 "GO:1900182" "positive regulation of protein localization to nucleus" 0.841636820059825
1160 0.022937067790496 3 44 "GO:1900274;GO:0010517;GO:0060191" "regulation of lipase activity" 0.106644364173821
993 0.200027358734982 3 19 "GO:1900383" "regulation of synaptic plasticity by receptor localization to synapse" 0.417907057803309
431 0.541235904845024 2 23 "GO:1900407;GO:1903201" "regulation of cellular response to oxidative stress" 0.723521066827222
-745 0.377720030527354 2 16 "GO:1900424" "regulation of defense response to bacterium" 0.588135497268593
-192 0.794790257076003 7 21 "GO:1900544;GO:0045981" "positive regulation of purine nucleotide metabolic process" 0.881673629281942
916 0.12542681813911 4 32 "GO:1901016" "regulation of potassium ion transmembrane transporter activity" 0.321367220605182
776 0.292950963589538 4 21 "GO:1901019" "regulation of calcium ion transmembrane transporter activity" 0.518452736249526
-73 0.879663304263214 2 49 "GO:1901068" "guanosine-containing compound metabolic process" 0.93034291825503
